smiles,standard_type,pPot,cid,tid
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N)c(C(F)(F)F)n2n1,IC50,7.494850021680094,CHEMBL1929389,284
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N)c(C)n2n1,IC50,7.886056647693163,CHEMBL1929388,284
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N)c(O)n2n1,IC50,8.744727494896694,CHEMBL1929390,284
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N)cn2n1,IC50,8.42021640338319,CHEMBL1929387_CHEMBL1929396,284
Cc1cc2ncc3c(n2n1)CN(C1CCC(c2cc(F)c(F)cc2F)C(N)C1)C3,IC50,9.853871964321762,CHEMBL3805966,284
Cc1cc2ncc3c(n2n1)CN(C1COC(c2cc(F)c(F)cc2F)C(N)C1)C3,IC50,9.154901959985745,CHEMBL3806029,284
Cc1cc2ncc3c(n2n1)CN(C1COC(c2cc(F)ccc2F)C(N)C1)C3,IC50,9.154901959985745,CHEMBL3805294,284
Cc1cc2onc(CCC3CCN(Cc4ccccc4)CC3)c2cc1C,IC50,8.240030142445693,CHEMBL91291,220
Cc1ccc(-c2[nH]c(C(C)(C)C)nc2C(=O)Nc2ccc(C)c(Nc3ccc4ncn(C)c(=O)c4c3)c2)cc1,IC50,7.016373712875465,CHEMBL591276,260
Cc1ccc(-c2[nH]c(C(F)(F)F)nc2C(=O)Nc2ccc(C)c(Nc3ccc4ncn(C)c(=O)c4c3)c2)cc1,IC50,5.783042792638903,CHEMBL605198,260
Cc1ccc(-c2[nH]c(C(F)(F)F)nc2C(=O)Nc2ccc(C)c(Nc3ccc4ncn(C)c(=O)c4c3)c2)cc1F,IC50,6.999132278468773,CHEMBL600047,260
Cc1ccc(-c2c(CN3CCCCC3)nc3scc(C(=O)O)n23)cc1,IC50,6.7447274948966935,CHEMBL5194543,203
Cc1ccc(-c2c(CN3CCOCC3)nc3scc(C(=O)NN)n23)cc1,IC50,6.609064892896621,CHEMBL5170804,203
Cc1ccc(-c2c[nH]cn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,IC50,5.795880017344075,CHEMBL2059860,260
Cc1ccc(-c2cc(C(=O)NCCCCCC(=O)NO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,6.3979400086720375,CHEMBL3883667,325
Cc1ccc(-c2cc(C(=O)NCCCCCC(=O)NO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,7.036212172654444,CHEMBL3883667,1865
Cc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,IC50,6.583359492661719,CHEMBL3884141,325
Cc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,IC50,7.301029995663981,CHEMBL3884141,1865
Cc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,6.681936665037238,CHEMBL3884279,325
Cc1ccc(-c2cc(C(=O)NCCCCCCC(=O)NO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,7.080921907623926,CHEMBL3884279,1865
Cc1ccc(-c2cc(C(=O)NCCCCCCCC(=O)NO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,7.221848749616356,CHEMBL3883560,325
Cc1ccc(-c2cc(C(=O)NCCCCCCCC(=O)NO)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,6.73754891026957,CHEMBL3883560,1865
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)NCCCCCC(=O)NO)cc2)cc1,IC50,5.7281583934635005,CHEMBL3884044,325
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)NCCCCCC(=O)NO)cc2)cc1,IC50,7.119186407719209,CHEMBL3884044,1865
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)NCCCCCCC(=O)NO)cc2)cc1,IC50,5.987162775294828,CHEMBL3885496,325
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)NCCCCCCC(=O)NO)cc2)cc1,IC50,7.180456064458131,CHEMBL3885496,1865
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)NCCCCCCCC(=O)NO)cc2)cc1,IC50,6.014124642691606,CHEMBL3883830,325
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(=O)(=O)NCCCCCCCC(=O)NO)cc2)cc1,IC50,7.214670164989233,CHEMBL3883830,1865
Cc1ccc(-c2cc(C=Cc3ccc(C(=O)NO)cc3)c(F)cn2)c(F)c1,IC50,6.055517327849831,CHEMBL5094893,325
Cc1ccc(-c2cc(C=Cc3ccc(C(=O)NO)cc3)c(F)cn2)cc1,IC50,5.928117992693874,CHEMBL5074664,325
Cc1ccc(-c2cc(C=Cc3ccc(C(=O)NO)cc3)ccn2)c(F)c1,IC50,6.431798275933005,CHEMBL5093633,325
Cc1ccc(-c2cc(C=Cc3ccc(C(=O)NO)cc3)ccn2)c(F)c1,IC50,7.823908740944319,CHEMBL5093633,1865
Cc1ccc(-c2cc(C=Cc3ccc(C(=O)NO)cc3)ccn2)cc1,IC50,6.017728766960431,CHEMBL5081200,325
Cc1ccc(-c2cc(C=Cc3ccc(C(=O)NO)cc3)ccn2)cc1,IC50,6.823908740944319,CHEMBL5081200,1865
Cc1ccc(-c2cc(CCCNC(=O)Nc3cccc(C(F)(F)F)c3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,IC50,8.0,CHEMBL1766301,2409
Cc1ccc(-c2cc(CNC(=O)NC34CC5CC(C)(CC(C)(C5)C3)C4)no2)cc1,IC50,7.58838029403677,CHEMBL3633679,2409
Cc1ccc(-c2cc(CNC(=O)NCC34CC5CC(CC(C5)C3)C4)no2)cc1,IC50,7.812479279163536,CHEMBL3633666,2409
Cc1ccc(-c2cc3nccnc3c(NCCCCN)n2)cc1,IC50,5.800000874803203,CHEMBL4436576,279
Cc1ccc(-c2ccc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)nc2)cc1,IC50,5.180456064458131,CHEMBL3751886,3717
Cc1ccc(-c2ccc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3)nc2)cc1,IC50,5.136677139879544,CHEMBL3753492,3717
Cc1ccc(-c2ccc(Cn3cccc(O)c3=S)cc2)cc1,IC50,6.342944147142896,CHEMBL2337869,1865
Cc1ccc(-c2ccc3nc(N)sc3c2)cn1,IC50,6.0,CHEMBL3600691,4005
Cc1ccc(-c2ccc3ncc4nc(C)n(-c5ccc(F)cc5)c4c3c2)cc1,IC50,6.447696890661646,CHEMBL5178476,4005
Cc1ccc(-c2cccc(Cn3nc(-c4cc(F)cc(F)c4)ccc3=O)c2)nc1,IC50,6.698970004336019,CHEMBL3402753,3717
Cc1ccc(-c2cccc(Cn3nc(-c4cc(F)cc(F)c4)ccc3=O)c2)nn1,IC50,5.376750709602099,CHEMBL3402755,3717
Cc1ccc(-c2ccnc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)c2)c(C)c1,IC50,6.050609993355087,CHEMBL3752484,3717
Cc1ccc(-c2ccnc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)c2)cc1,IC50,5.281498311132726,CHEMBL3752217,3717
Cc1ccc(-c2ccnc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)n2)cc1,IC50,5.468521082957745,CHEMBL3775074,3717
Cc1ccc(-c2ccnc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3)c2)cc1,IC50,5.638272163982407,CHEMBL3752121,3717
Cc1ccc(-c2cn(C)c(=O)c3[nH]c(C(=O)NCc4ccc(C(=O)Nc5ccccc5N)cc4)cc23)cc1,IC50,7.026872146400302,CHEMBL4757429,325
Cc1ccc(-c2cn(Cc3ccc(-c4cccnc4)cc3)nn2)cc1,IC50,7.798602875679548,CHEMBL4519953,279
Cc1ccc(-c2cn(Cc3ccc(-c4cncnc4)cc3)nn2)cc1,IC50,7.95624487303132,CHEMBL4452405,279
Cc1ccc(-c2cn(Cc3ccc(-c4cnn(C)c4)cc3)nn2)cc1,IC50,9.244125144327509,CHEMBL4543212,279
Cc1ccc(-c2cncc(C=Cc3ccc(C(=O)NO)cc3)c2)c(F)c1,IC50,5.97061622231479,CHEMBL5089538,325
Cc1ccc(-c2cncc(C=Cc3ccc(C(=O)NO)cc3)c2)c(F)c1,IC50,6.823908740944319,CHEMBL5089538,1865
Cc1ccc(-c2csc(-c3ccc(NC(=O)C4CCN(S(=O)(=O)c5ccccc5Cl)CC4)cc3)n2)cc1,IC50,8.602059991327963,CHEMBL5076329,2409
Cc1ccc(-c2csc(NC(=O)CCCCCCS)n2)cc1,IC50,7.244125144327507,CHEMBL3288475,325
Cc1ccc(-c2csc(NC(=O)CCCCCCS)n2)cc1F,IC50,7.301029995663981,CHEMBL3288488,325
Cc1ccc(-c2csc(NC(=O)CCCCCCS)n2)cc1F,IC50,5.214670164989233,CHEMBL3288488,1865
Cc1ccc(-c2csc(NC(=O)CN3CCN(c4cc(=O)[nH]c5ccc(F)cc45)CC3)n2)cc1,IC50,6.529001830339126,CHEMBL4866817,279
Cc1ccc(-c2csc(NC(=O)CN3CCN(c4cc(=O)n(-c5ccccc5)c5ccccc45)CC3)n2)cc1,IC50,6.776504059037606,CHEMBL4873088,279
Cc1ccc(-c2csc3c(=O)cc(N4CCOCC4)oc23)cc1,IC50,6.623423042943488,CHEMBL2326970,4005
Cc1ccc(-c2n[nH]c3c2Cc2cc(CN4CCN(C)CC4)ccc2-3)s1,IC50,5.262012673666569,CHEMBL212880,279
Cc1ccc(-c2nc(C(=O)NO)co2)cc1,IC50,6.504455662453552,CHEMBL3771174,1865
Cc1ccc(-c2nc(CNc3ccc(C(=O)NO)cc3)n(-c3ccccc3)n2)cc1,IC50,5.508778423760717,CHEMBL4866529,325
Cc1ccc(-c2nc(CNc3ccc(C(=O)NO)cc3)n(-c3ccccc3)n2)s1,IC50,5.404393565134397,CHEMBL4871247,325
Cc1ccc(-c2nc(N)nc3c2cnn3CCCCC(=O)NO)o1,IC50,6.642065152999546,CHEMBL5192939,325
Cc1ccc(-c2nc(N)nc3c2cnn3CCCCCC(=O)NO)o1,IC50,8.136677139879545,CHEMBL5205993,325
Cc1ccc(-c2nc(N)nc3c2cnn3CCCCCCC(=O)NO)o1,IC50,8.657577319177793,CHEMBL5169828,325
Cc1ccc(-c2nc(N)nc3c2cnn3CCCCCCCC(=O)NO)o1,IC50,8.142667503568731,CHEMBL5202905,325
Cc1ccc(-c2nc(N)nc3c2cnn3CCCOc2ccc(C(=O)Nc3ccccc3N)cc2)o1,IC50,6.645891560852599,CHEMBL5190722,325
Cc1ccc(-c2nc(N)nc3c2cnn3CCc2ccc(C(=O)NO)cc2)o1,IC50,7.133712660915805,CHEMBL5200340,325
Cc1ccc(-c2nc(N)nc3c2cnn3CCc2ccc(C(=O)Nc3ccccc3N)cc2)o1,IC50,6.897909474488163,CHEMBL5193403,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2ccc(C(=O)NO)cc2)o1,IC50,7.853871964321762,CHEMBL5170997,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2ccc(C(=O)Nc3ccccc3N)cc2)o1,IC50,7.346787486224656,CHEMBL5171122,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2ccc(N)c(OCCCCCCC(=O)NO)c2)o1,IC50,7.346787486224656,CHEMBL5204735,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2cccc(C=CC(=O)NO)c2)o1,IC50,7.838631997765026,CHEMBL5190589,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2cccc(C=CC(=O)Nc3ccccc3N)c2)o1,IC50,5.596536298654683,CHEMBL5194232,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2cccc(OCCCCC(=O)NO)c2)o1,IC50,6.687188173787912,CHEMBL5196802,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2cccc(OCCCCC(=O)NO)n2)o1,IC50,6.241466577762713,CHEMBL5179716,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2cccc(OCCCCCC(=O)NO)c2)o1,IC50,7.022276394711152,CHEMBL5186576,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2cccc(OCCCCCC(=O)NO)n2)o1,IC50,6.6777807052660805,CHEMBL5189321,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2cccc(OCCCCCCC(=O)NO)c2)o1,IC50,7.371611069949688,CHEMBL5179765,325
Cc1ccc(-c2nc(N)nc3c2cnn3Cc2cccc(OCCCCCCC(=O)NO)n2)o1,IC50,7.530177984021837,CHEMBL5171672,325
Cc1ccc(-c2nc(NC(=O)C3CCN(Cc4c(F)cccc4Cl)CC3)sc2-c2ccc(C)cc2)cc1,IC50,5.5406075122407685,CHEMBL4573793,220
Cc1ccc(-c2nc(NC(=O)C3CCN(Cc4cc(F)cc(F)c4)CC3)sc2-c2ccc(C)cc2)cc1,IC50,5.6020599913279625,CHEMBL4535218,220
Cc1ccc(-c2nc(NC(=O)C3CCN(Cc4ccc(C#N)cc4)CC3)sc2-c2ccc(C)cc2)cc1,IC50,5.892790030352131,CHEMBL4535748,220
Cc1ccc(-c2nc(NC(=O)C3CCN(Cc4ccc([N+](=O)[O-])cc4)CC3)sc2-c2ccc(C)cc2)cc1,IC50,5.634512015109101,CHEMBL4572079,220
Cc1ccc(-c2nc(NC(=O)C3CCN(Cc4ccccc4C(F)(F)F)CC3)sc2-c2ccc(C)cc2)cc1,IC50,5.120904120499928,CHEMBL4533844,220
Cc1ccc(-c2nc(NC3CCN(Cc4ccccc4)CC3)sc2-c2ccc(C)cc2)cc1,IC50,5.892790030352131,CHEMBL4519072,220
Cc1ccc(-c2nc(NCC3CCN(Cc4cc(F)cc(F)c4)CC3)sc2-c2ccc(C)cc2)cc1,IC50,6.522878745280337,CHEMBL4532806,220
Cc1ccc(-c2nc(NCC3CCN(Cc4ccc(F)cc4)CC3)sc2-c2ccc(C)cc2)cc1,IC50,6.431798275933005,CHEMBL4549453,220
Cc1ccc(-c2nc(NCC3CCN(Cc4ccccc4C(F)(F)F)CC3)sc2-c2ccc(C)cc2)cc1,IC50,6.3979400086720375,CHEMBL4532372,220
Cc1ccc(-c2nc(NCC3CCN(Cc4ccccc4C)CC3)sc2-c2ccc(C)cc2)cc1,IC50,6.301029995663981,CHEMBL4560673,220
Cc1ccc(-c2nc(NCc3ccc(C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,IC50,8.55284196865778,CHEMBL4288953,325
Cc1ccc(-c2nc(NCc3ccc(C(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,IC50,8.958607314841775,CHEMBL4288953,1865
Cc1ccc(-c2nc(NCc3ccc(C=CC(=O)NO)cc3)cc3c2[nH]c2ccccc23)cc1,IC50,7.187086643357144,CHEMBL4483460,325
Cc1ccc(-c2nc(NCc3cccc(C=CC(=O)NO)c3)cc3c2[nH]c2ccccc23)cc1,IC50,7.091514981121351,CHEMBL4437028,325
Cc1ccc(-c2nc3c4cnn(CCc5ccc(C(=O)Nc6ccccc6N)cc5)c4nc(N)n3n2)o1,IC50,6.901356274182943,CHEMBL5075972,325
Cc1ccc(-c2nc3ccc(Nc4ccnc5ccccc45)cc3[nH]2)cc1,IC50,5.332547047110046,CHEMBL3323595,279
Cc1ccc(-c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1,IC50,5.342944147142896,CHEMBL3321895,3717
Cc1ccc(-c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1,IC50,5.3223930472795065,CHEMBL3321895,279
Cc1ccc(-c2nc3ccccc3n2CC(=O)NN=Cc2ccccc2Cl)o1,IC50,5.899629454882437,CHEMBL4172854,279
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,IC50,6.275724130399211,CHEMBL416146,260
Cc1ccc(-c2ncc[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,IC50,5.568636235841012,CHEMBL2059865,260
Cc1ccc(-c2ncn[nH]2)cc1-c1ccc2c(c1)NC(=O)C21CCCC1,IC50,8.045757490560675,CHEMBL1911197,260
Cc1ccc(-c2ncnc3nc[nH]c23)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,IC50,5.455931955649724,CHEMBL2057337,260
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,IC50,5.795880017344075,CHEMBL306380,279
Cc1ccc(-c2nnc(C3CC3)[nH]2)cc1-c1ccc2c(c1)NC(=O)C21CCCC1,IC50,6.8696662315049934,CHEMBL1911198,260
Cc1ccc(-c2noc(CCCCCCC(=O)NO)n2)cc1,IC50,6.309803919971486,CHEMBL3585959,325
Cc1ccc(-c2noc(CCCCCCC(=O)Nc3ccccc3N)n2)cc1,IC50,6.853871964321762,CHEMBL3585970,325
Cc1ccc(-c2noc(CNCc3ccc(C(=O)NO)cc3)n2)cc1,IC50,5.163675884293248,CHEMBL3421748,325
Cc1ccc(-c2noc(CNCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1,IC50,6.6777807052660805,CHEMBL3421738,325
Cc1ccc(-n2c(=O)c(C(=O)Nc3ccc(Oc4ccnc(N)c4Cl)c(F)c3)cc3ccccc32)cc1,IC50,8.4089353929735,CHEMBL4473908,3717
Cc1ccc(-n2c(=O)c(C(=O)Nc3ccc(Oc4ccnc(N)c4Cl)c(F)c3)cc3ccccc32)cc1C,IC50,8.769551078621726,CHEMBL4552325,3717
Cc1ccc(-n2c(=O)c(C(=O)Nc3ccc(Oc4ccnc(N)c4Cl)c(F)c3)cc3ccccc32)cc1F,IC50,8.193820026016112,CHEMBL4583172,3717
Cc1ccc(-n2c(=O)n(C)c3cnc4ccc(-c5ccncc5)cc4c32)cc1,IC50,6.199970640755866,CHEMBL3290305,4005
Cc1ccc(-n2cc(COc3ccc(C=NNc4c5c(nc6ccccc46)CCCC5)cc3)nn2)cc1,IC50,5.425968732272281,CHEMBL4592037,220
Cc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccc(Cl)cc4)cc3)cn2)cc1,IC50,5.5406075122407685,CHEMBL4549295,279
Cc1ccc(-n2cc(NC(=O)c3ccc(NS(=O)(=O)c4ccccc4)cc3)cn2)cc1,IC50,5.164309428507575,CHEMBL4470214,279
Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1,IC50,5.057000406633959,CHEMBL4460897,203
Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccc(Cl)cc4)c3)cn2)cc1,IC50,6.468521082957745,CHEMBL4460897,279
Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)cc1,IC50,5.019088062223156,CHEMBL4549604,203
Cc1ccc(-n2cc(NC(=O)c3cccc(NS(=O)(=O)c4ccccc4)c3)cn2)cc1,IC50,6.236572006437063,CHEMBL4549604,279
Cc1ccc(-n2cc3c(-c4c(C)[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(C)c3n2)cc1,IC50,5.265200170411153,CHEMBL3742060,203
Cc1ccc(-n2cc3c(-c4c(C)[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(C)c3n2)cc1,IC50,5.360513510731414,CHEMBL3742060,279
Cc1ccc(-n2cc3c(-c4c[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(O)c3n2)cc1,IC50,5.462180904926726,CHEMBL3739586,203
Cc1ccc(-n2cc3c(-c4c[nH]c(-c5ccccc5)c4-c4ccccc4)nnc(O)c3n2)cc1,IC50,5.492144128304169,CHEMBL3739586,279
Cc1ccc(-n2nc(-c3ccccc3)nc2CNc2ccc(C(=O)NO)cc2)cc1,IC50,5.765229704839084,CHEMBL4862349,325
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)C(=O)c2ccc(OCCN3CCOCC3)c3ccccc23)cc1,IC50,6.50174416392291,CHEMBL270617,260
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2ccccc2Oc2ccnc(Cl)n2)cc1,IC50,7.698970004336019,CHEMBL2058046,260
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2ccccc2Oc2ccnc(N3CCCCC3)n2)cc1,IC50,7.886056647693163,CHEMBL2058045,260
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCc2ccccc2Oc2ccnc(N3CCOCC3)n2)cc1,IC50,7.920818753952375,CHEMBL2058044,260
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccccn3)c3ccccc23)cc1,IC50,6.777283528852417,CHEMBL3781528,260
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3cccnc3)c3ccccc23)cc1,IC50,7.920818753952375,CHEMBL343227,260
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccnc(N)c3)c3ccccc23)cc1,IC50,7.221848749616356,CHEMBL3781587,260
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccncc3)c3ccccc23)cc1,IC50,7.769551078621726,CHEMBL143134,260
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCc3ccncc3N)c3ccccc23)cc1,IC50,7.958607314841775,CHEMBL3780111,260
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCn3ccnc3)c3ccccc23)cc1,IC50,7.657577319177793,CHEMBL336001,260
Cc1ccc(=O)n(-c2ccc(OCCCCN3CCCCC3)cc2)c1,IC50,5.283162276700475,CHEMBL3099794,260
Cc1ccc(=O)n(-c2ccc(OCCCN3CCCCC3)cc2)c1,IC50,5.39040559077478,CHEMBL3099788,260
Cc1ccc(=O)n(C2CCC(CN)(c3cccc(Cl)c3)CC2)n1,IC50,7.397940008672037,CHEMBL3112958,284
Cc1ccc(C#N)c(OCc2ccc(C(=O)Nc3ccccc3N)cc2)n1,IC50,6.522878745280337,CHEMBL403597,325
Cc1ccc(C#N)cc1S(=O)(=O)N(C)N=Cc1cnn2ccc(Cl)nc12,IC50,5.528708288941061,CHEMBL3612498,4005
Cc1ccc(C(=O)CN2CCN(c3nnc(-c4ccccc4)c4ccccc34)CC2)cc1,IC50,5.370590400897282,CHEMBL3752606,279
Cc1ccc(C(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)cc1,IC50,6.022276394711152,CHEMBL1507203,2409
Cc1ccc(C(=O)NC(C)(C)C)cc1-c1ccc2c(c1)NC(=O)C21CCCC1,IC50,6.560667306169737,CHEMBL1800920,260
Cc1ccc(C(=O)NC(C)(C)C)cc1Nc1cc(=O)n(C)c2c1cnn2-c1ccc(F)cc1F,IC50,6.570247719997592,CHEMBL557515,260
Cc1ccc(C(=O)NC(C)C)cc1-c1ccc(C(=O)NCC2CC2)cc1,IC50,5.6020599913279625,CHEMBL477979,260
Cc1ccc(C(=O)NC(C)C)cc1-c1ccc2c(c1)NC(=O)C21CCCC1,IC50,7.698970004336019,CHEMBL1800919,260
Cc1ccc(C(=O)NC(C)C)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,IC50,5.931290310095664,CHEMBL2031466,260
Cc1ccc(C(=O)NC(CCCNC(=N)N)C(=O)NCCC(=O)Nc2ccccc2N)cc1,IC50,5.036212172654444,CHEMBL565112,325
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnc(NC3CCOCC3)nc2n(C)c1=O,IC50,9.045757490560677,CHEMBL1232751,260
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2nnc(-c3c(C)cccc3F)n2n(C)c1=O,IC50,8.322945780426299,CHEMBL1945717,260
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2nnc(-c3c(F)cccc3Cl)n2n(C)c1=O,IC50,8.462226519303734,CHEMBL1945716,260
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2nnc(-c3cc(F)ccc3Cl)n2n(C)c1=O,IC50,7.743584453726237,CHEMBL1945718,260
Cc1ccc(C(=O)NC2CC2)cc1-c1cc2nnc(-c3ccc(F)cc3F)n2n(C)c1=O,IC50,7.361447636358072,CHEMBL1945719,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cn1,IC50,6.500017533176058,CHEMBL1232887,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCCCN(C)C)cc1,IC50,6.638272163982407,CHEMBL477558,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCCCN2CCOCC2)cc1,IC50,6.187086643357144,CHEMBL477557,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCCCO)cc1,IC50,6.568636235841012,CHEMBL477348,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCc2cccc(NS(C)(=O)=O)c2)cc1,IC50,8.0,CHEMBL479028,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NN)cc1,IC50,6.214670164989233,CHEMBL517205,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)Nc2cccc(C#N)c2)cc1,IC50,7.481486060122112,CHEMBL476507,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,IC50,9.096910013008056,CHEMBL492265,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C2(C)C,IC50,8.301029995663981,CHEMBL1800909,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C2(CCO)CCO,IC50,5.34008379993015,CHEMBL1825144,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCC(F)(F)CC1,IC50,8.372363747448347,CHEMBL1825153,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCC(O)CC1,IC50,8.491845309787319,CHEMBL1825151_CHEMBL1825152,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCC1,IC50,8.853871964321762,CHEMBL1800910,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCN(C)CC1,IC50,8.150862711662816,CHEMBL1825145,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCOCC1,IC50,8.318194010053928,CHEMBL1825147,260
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,IC50,9.045757490560677,CHEMBL494072,260
Cc1ccc(C(=O)NC2CC2)cc1-c1cnc2c(c1)NC(=O)C2(C)C,IC50,6.736004705401783,CHEMBL1825161,260
Cc1ccc(C(=O)NC2CC2)cc1-c1cnc2c(c1)NC(=O)C21CCOCC1,IC50,7.475779098224798,CHEMBL1825159,260
Cc1ccc(C(=O)NC2CC2)cc1-n1ccnc(N(C)Cc2ccccc2)c1=O,IC50,6.599997654072045,CHEMBL4780420,260
Cc1ccc(C(=O)NC2CC2)cc1-n1ccnc(N)c1=O,IC50,5.300000202445418,CHEMBL4758465,260
Cc1ccc(C(=O)NC2CC2)cc1-n1ccnc(NC(C)(C)c2ccccc2)c1=O,IC50,7.799989231585883,CHEMBL4777646,260
